vac,verb,item,child_id,last_obs,first_age,event,time
VOL,take,VOL|take,184000000019,48.36139630390144,45.13141683778234,1,45.13141683778234
VOL,take,VOL|take,184000000023,50.09856262833676,,0,50.09856262833676
VOL,take,VOL|take,184000000033,52.03285420944559,45.36139630390144,1,45.36139630390144
VOL,take,VOL|take,184000000037,43.98562628336756,,0,43.98562628336756
VOL,take,VOL|take,184000000040,52.62422997946612,28.919917864476385,1,28.919917864476385
VOL,take,VOL|take,184000000051,38.09856262833676,31.8870636550308,1,31.8870636550308
VOL,take,VOL|take,184000000054,30.32854209445585,,0,30.32854209445585
VOL,take,VOL|take,184000000060,53.13141683778234,41.394250513347025,1,41.394250513347025
VOL,take,VOL|take,198000000001,56.0,30.06570841889117,1,30.06570841889117
VOL,take,VOL|take,198000000021,60.78850102669404,29.919917864476385,1,29.919917864476385
VOL,take,VOL|take,198000000034,59.06570841889117,27.06570841889117,1,27.06570841889117
VOL,take,VOL|take,198000000044,58.19712525667351,18.06570841889117,1,18.06570841889117
VOL,take,VOL|take,198000000060,47.91991786447639,39.13141683778234,1,39.13141683778234
VOL,take,VOL|take,198000000068,57.72279260780287,57.72279260780287,1,57.72279260780287
VOL,take,VOL|take,198000000095,60.09856262833676,26.95277207392197,1,26.95277207392197
VOL,take,VOL|take,198000000103,58.26283367556468,30.098562628336754,1,30.098562628336754
VOL,take,VOL|take,198000000114,57.0,30.098562628336754,1,30.098562628336754
VOL,take,VOL|take,198000000128,57.591375770020534,34.16427104722793,1,34.16427104722793
VOL,take,VOL|take,198000000140,59.72279260780287,39.29568788501027,1,39.29568788501027
VOL,take,VOL|take,198000000151,57.16427104722793,27.164271047227928,1,27.164271047227928
VOL,take,VOL|take,198000000162,58.09856262833676,,0,58.09856262833676
VOL,take,VOL|take,198000000177,56.13141683778234,,0,56.13141683778234
VOL,take,VOL|take,198000000184,57.03285420944559,57.03285420944559,1,57.03285420944559
VOL,take,VOL|take,198000000197,60.62422997946612,21.0,1,21.0
VOL,take,VOL|take,198000000213,55.459958932238195,23.95277207392197,1,23.95277207392197
VOL,take,VOL|take,198000000221,42.06570841889117,30.098562628336754,1,30.098562628336754
VOL,take,VOL|take,198000000244,41.95277207392197,,0,41.95277207392197
VOL,take,VOL|take,198000000250,41.91991786447639,24.262833675564682,1,24.262833675564682
VOL,take,VOL|take,198000000258,39.09856262833676,29.8870636550308,1,29.8870636550308
VOL,take,VOL|take,198000000271,42.03285420944559,,0,42.03285420944559
VOL,take,VOL|take,198000000287,41.8870636550308,,0,41.8870636550308
VOL,take,VOL|take,198000000298,41.72279260780287,27.164271047227928,1,27.164271047227928
VOL,take,VOL|take,198000000312,41.85420944558521,,0,41.85420944558521
VOL,take,VOL|take,198000000334,42.36139630390144,,0,42.36139630390144
VOL,take,VOL|take,198000000348,42.36139630390144,26.95277207392197,1,26.95277207392197
VOL,take,VOL|take,198000000366,18.361396303901437,,0,18.361396303901437
VOL,take,VOL|take,198000000374,42.82135523613963,42.82135523613963,1,42.82135523613963
VOL,take,VOL|take,198000000383,41.72279260780287,27.164271047227928,1,27.164271047227928
VOL,take,VOL|take,198000000394,41.98562628336756,,0,41.98562628336756
VOL,take,VOL|take,198000000404,42.26283367556468,,0,42.26283367556468
VOL,get,VOL|get,134000000001,62.394250513347025,30.098562628336754,1,30.098562628336754
VOL,get,VOL|get,134000000012,27.0,22.0,1,22.0
VOL,get,VOL|get,134000000019,61.19712525667351,31.919917864476385,1,31.919917864476385
VOL,get,VOL|get,184000000001,49.591375770020534,33.394250513347025,1,33.394250513347025
VOL,get,VOL|get,184000000008,54.16427104722793,48.78850102669404,1,48.78850102669404
VOL,get,VOL|get,184000000016,52.492813141683776,52.492813141683776,1,52.492813141683776
VOL,get,VOL|get,184000000019,48.36139630390144,40.0,1,40.0
VOL,get,VOL|get,184000000023,50.09856262833676,32.78850102669404,1,32.78850102669404
VOL,get,VOL|get,184000000033,52.03285420944559,42.36139630390144,1,42.36139630390144
VOL,get,VOL|get,184000000037,43.98562628336756,43.98562628336756,1,43.98562628336756
VOL,get,VOL|get,184000000040,52.62422997946612,31.657084188911703,1,31.657084188911703
VOL,get,VOL|get,184000000051,38.09856262833676,32.98562628336756,1,32.98562628336756
VOL,get,VOL|get,184000000054,30.32854209445585,,0,30.32854209445585
VOL,get,VOL|get,184000000060,53.13141683778234,42.78850102669404,1,42.78850102669404
VOL,get,VOL|get,198000000001,56.0,36.06570841889117,1,36.06570841889117
VOL,get,VOL|get,198000000021,60.78850102669404,23.985626283367555,1,23.985626283367555
VOL,get,VOL|get,198000000034,59.06570841889117,29.919917864476385,1,29.919917864476385
VOL,get,VOL|get,198000000044,58.19712525667351,18.06570841889117,1,18.06570841889117
VOL,get,VOL|get,198000000060,47.91991786447639,23.82135523613963,1,23.82135523613963
VOL,get,VOL|get,198000000068,57.72279260780287,23.95277207392197,1,23.95277207392197
VOL,get,VOL|get,198000000095,60.09856262833676,30.197125256673512,1,30.197125256673512
VOL,get,VOL|get,198000000103,58.26283367556468,39.0,1,39.0
VOL,get,VOL|get,198000000114,57.0,27.13141683778234,1,27.13141683778234
VOL,get,VOL|get,198000000128,57.591375770020534,34.16427104722793,1,34.16427104722793
VOL,get,VOL|get,198000000140,59.72279260780287,36.394250513347025,1,36.394250513347025
VOL,get,VOL|get,198000000151,57.16427104722793,30.164271047227928,1,30.164271047227928
VOL,get,VOL|get,198000000162,58.09856262833676,,0,58.09856262833676
VOL,get,VOL|get,198000000177,56.13141683778234,36.19712525667351,1,36.19712525667351
VOL,get,VOL|get,198000000184,57.03285420944559,35.85420944558521,1,35.85420944558521
VOL,get,VOL|get,198000000197,60.62422997946612,18.0,1,18.0
VOL,get,VOL|get,198000000213,55.459958932238195,35.95277207392197,1,35.95277207392197
VOL,get,VOL|get,198000000221,42.06570841889117,39.0,1,39.0
VOL,get,VOL|get,198000000244,41.95277207392197,39.0,1,39.0
VOL,get,VOL|get,198000000250,41.91991786447639,41.91991786447639,1,41.91991786447639
VOL,get,VOL|get,198000000258,39.09856262833676,36.19712525667351,1,36.19712525667351
VOL,get,VOL|get,198000000271,42.03285420944559,39.03285420944559,1,39.03285420944559
VOL,get,VOL|get,198000000287,41.8870636550308,29.689938398357288,1,29.689938398357288
VOL,get,VOL|get,198000000298,41.72279260780287,29.82135523613963,1,29.82135523613963
VOL,get,VOL|get,198000000312,41.85420944558521,27.0,1,27.0
VOL,get,VOL|get,198000000334,42.36139630390144,24.427104722792606,1,24.427104722792606
VOL,get,VOL|get,198000000348,42.36139630390144,33.09856262833676,1,33.09856262833676
VOL,get,VOL|get,198000000366,18.361396303901437,,0,18.361396303901437
VOL,get,VOL|get,198000000374,42.82135523613963,42.82135523613963,1,42.82135523613963
VOL,get,VOL|get,198000000383,41.72279260780287,36.03285420944559,1,36.03285420944559
VOL,get,VOL|get,198000000394,41.98562628336756,26.985626283367555,1,26.985626283367555
VOL,get,VOL|get,198000000404,42.26283367556468,33.06570841889117,1,33.06570841889117
VOL,pull,VOL|pull,134000000001,62.394250513347025,49.492813141683776,1,49.492813141683776
VOL,pull,VOL|pull,134000000012,27.0,25.0,1,25.0
VOL,pull,VOL|pull,134000000019,61.19712525667351,33.6570841889117,1,33.6570841889117
VOL,pull,VOL|pull,184000000001,49.591375770020534,,0,49.591375770020534
VOL,pull,VOL|pull,184000000008,54.16427104722793,44.459958932238195,1,44.459958932238195
VOL,pull,VOL|pull,184000000016,52.492813141683776,,0,52.492813141683776
VOL,pull,VOL|pull,184000000019,48.36139630390144,48.36139630390144,1,48.36139630390144
VOL,pull,VOL|pull,184000000023,50.09856262833676,,0,50.09856262833676
VOL,pull,VOL|pull,184000000033,52.03285420944559,,0,52.03285420944559
VOL,pull,VOL|pull,184000000037,43.98562628336756,,0,43.98562628336756
VOL,pull,VOL|pull,184000000040,52.62422997946612,47.328542094455855,1,47.328542094455855
VOL,pull,VOL|pull,184000000051,38.09856262833676,,0,38.09856262833676
VOL,pull,VOL|pull,184000000054,30.32854209445585,,0,30.32854209445585
VOL,pull,VOL|pull,184000000060,53.13141683778234,53.13141683778234,1,53.13141683778234
VOL,pull,VOL|pull,198000000001,56.0,,0,56.0
VOL,pull,VOL|pull,198000000021,60.78850102669404,,0,60.78850102669404
VOL,pull,VOL|pull,198000000034,59.06570841889117,,0,59.06570841889117
VOL,pull,VOL|pull,198000000044,58.19712525667351,,0,58.19712525667351
VOL,pull,VOL|pull,198000000060,47.91991786447639,,0,47.91991786447639
VOL,pull,VOL|pull,198000000068,57.72279260780287,,0,57.72279260780287
VOL,pull,VOL|pull,198000000095,60.09856262833676,,0,60.09856262833676
VOL,pull,VOL|pull,198000000103,58.26283367556468,,0,58.26283367556468
VOL,pull,VOL|pull,198000000114,57.0,33.16427104722793,1,33.16427104722793
VOL,pull,VOL|pull,198000000128,57.591375770020534,,0,57.591375770020534
VOL,pull,VOL|pull,198000000140,59.72279260780287,,0,59.72279260780287
VOL,pull,VOL|pull,198000000151,57.16427104722793,,0,57.16427104722793
VOL,pull,VOL|pull,198000000162,58.09856262833676,,0,58.09856262833676
VOL,pull,VOL|pull,198000000177,56.13141683778234,,0,56.13141683778234
VOL,pull,VOL|pull,198000000184,57.03285420944559,,0,57.03285420944559
VOL,pull,VOL|pull,198000000197,60.62422997946612,,0,60.62422997946612
VOL,pull,VOL|pull,198000000213,55.459958932238195,26.854209445585216,1,26.854209445585216
VOL,pull,VOL|pull,198000000221,42.06570841889117,,0,42.06570841889117
VOL,pull,VOL|pull,198000000244,41.95277207392197,,0,41.95277207392197
VOL,pull,VOL|pull,198000000250,41.91991786447639,,0,41.91991786447639
VOL,pull,VOL|pull,198000000258,39.09856262833676,32.82135523613963,1,32.82135523613963
VOL,pull,VOL|pull,198000000271,42.03285420944559,,0,42.03285420944559
VOL,pull,VOL|pull,198000000287,41.8870636550308,27.0,1,27.0
VOL,pull,VOL|pull,198000000298,41.72279260780287,,0,41.72279260780287
VOL,pull,VOL|pull,198000000312,41.85420944558521,30.0,1,30.0
VOL,pull,VOL|pull,198000000334,42.36139630390144,,0,42.36139630390144
