child_id,vac,verb,item,construction,preposition,grain,first_age,n
198000000271,VOL-to,give,VOL-to|give,VOL,to,prep,39.03285420944559,1
198000000271,VOL-to,throw,VOL-to|throw,VOL,to,prep,39.03285420944559,1
198000000271,VOL-to,wear,VOL-to|wear,VOL,to,prep,36.06570841889117,1
198000000271,VOO,do,VOO|do,VOO,,schematic,30.032854209445585,2
198000000271,VOO,get,VOO|get,VOO,,schematic,42.03285420944559,1
198000000271,VOO,give,VOO|give,VOO,,schematic,39.03285420944559,1
198000000287,VL,come,VL|come,VL,,schematic,40.394250513347025,2
198000000287,VL,fall,VL|fall,VL,,schematic,29.689938398357288,4
198000000287,VL,get,VL|get,VL,,schematic,36.03285420944559,2
198000000287,VL,go,VL|go,VL,,schematic,27.0,14
198000000287,VL,jump,VL|jump,VL,,schematic,29.689938398357288,2
198000000287,VL,listen,VL|listen,VL,,schematic,41.8870636550308,1
198000000287,VL,look,VL|look,VL,,schematic,29.689938398357288,2
198000000287,VL,play,VL|play,VL,,schematic,41.8870636550308,2
198000000287,VL,pour,VL|pour,VL,,schematic,36.03285420944559,1
198000000287,VL,rain,VL|rain,VL,,schematic,36.03285420944559,5
198000000287,VL,screw,VL|screw,VL,,schematic,24.229979466119097,1
198000000287,VL,shout,VL|shout,VL,,schematic,41.8870636550308,1
198000000287,VL,sit,VL|sit,VL,,schematic,29.689938398357288,1
198000000287,VL,slow,VL|slow,VL,,schematic,33.0,1
198000000287,VL,stand,VL|stand,VL,,schematic,33.0,1
198000000287,VL,stay,VL|stay,VL,,schematic,41.8870636550308,1
198000000287,VL,talk,VL|talk,VL,,schematic,40.394250513347025,2
198000000287,VL-at,look,VL-at|look,VL,at,prep,29.689938398357288,2
198000000287,VL-at,shout,VL-at|shout,VL,at,prep,41.8870636550308,1
198000000287,VL-down,fall,VL-down|fall,VL,down,prep,29.689938398357288,3
198000000287,VL-down,get,VL-down|get,VL,down,prep,36.03285420944559,1
198000000287,VL-down,go,VL-down|go,VL,down,prep,36.03285420944559,1
198000000287,VL-down,jump,VL-down|jump,VL,down,prep,36.03285420944559,1
198000000287,VL-down,pour,VL-down|pour,VL,down,prep,36.03285420944559,1
198000000287,VL-down,screw,VL-down|screw,VL,down,prep,24.229979466119097,1
198000000287,VL-down,slow,VL-down|slow,VL,down,prep,33.0,1
198000000287,VL-in,come,VL-in|come,VL,in,prep,40.394250513347025,1
198000000287,VL-in,get,VL-in|get,VL,in,prep,41.8870636550308,1
198000000287,VL-in,go,VL-in|go,VL,in,prep,29.689938398357288,5
198000000287,VL-in,play,VL-in|play,VL,in,prep,41.8870636550308,2
198000000287,VL-in,stay,VL-in|stay,VL,in,prep,41.8870636550308,1
198000000287,VL-into,talk,VL-into|talk,VL,into,prep,40.394250513347025,1
198000000287,VL-on,go,VL-on|go,VL,on,prep,33.0,6
198000000287,VL-on,jump,VL-on|jump,VL,on,prep,29.689938398357288,1
198000000287,VL-on,rain,VL-on|rain,VL,on,prep,36.03285420944559,5
198000000287,VL-on,sit,VL-on|sit,VL,on,prep,29.689938398357288,1
198000000287,VL-on,stand,VL-on|stand,VL,on,prep,33.0,1
198000000287,VL-over,fall,VL-over|fall,VL,over,prep,29.689938398357288,1
198000000287,VL-to,come,VL-to|come,VL,to,prep,40.394250513347025,1
198000000287,VL-to,go,VL-to|go,VL,to,prep,27.0,2
198000000287,VL-to,listen,VL-to|listen,VL,to,prep,41.8870636550308,1
198000000287,VL-to,talk,VL-to|talk,VL,to,prep,41.8870636550308,1
198000000287,VO,break,VO|break,VO,,schematic,27.0,2
198000000287,VO,brush,VO|brush,VO,,schematic,24.229979466119097,1
198000000287,VO,build,VO|build,VO,,schematic,40.394250513347025,1
198000000287,VO,buy,VO|buy,VO,,schematic,33.0,2
198000000287,VO,chase,VO|chase,VO,,schematic,27.0,1
198000000287,VO,clean,VO|clean,VO,,schematic,36.03285420944559,1
198000000287,VO,cuddle,VO|cuddle,VO,,schematic,27.0,2
198000000287,VO,do,VO|do,VO,,schematic,24.229979466119097,15
198000000287,VO,eat,VO|eat,VO,,schematic,36.03285420944559,2
198000000287,VO,fetch,VO|fetch,VO,,schematic,40.394250513347025,1
198000000287,VO,fill,VO|fill,VO,,schematic,24.229979466119097,2
198000000287,VO,find,VO|find,VO,,schematic,24.229979466119097,1
198000000287,VO,finish,VO|finish,VO,,schematic,40.394250513347025,1
198000000287,VO,frighten,VO|frighten,VO,,schematic,36.03285420944559,1
198000000287,VO,get,VO|get,VO,,schematic,24.229979466119097,22
198000000287,VO,go,VO|go,VO,,schematic,21.49281314168378,3
198000000287,VO,have,VO|have,VO,,schematic,27.0,3
198000000287,VO,hear,VO|hear,VO,,schematic,41.8870636550308,4
198000000287,VO,hide,VO|hide,VO,,schematic,27.0,1
198000000287,VO,hurt,VO|hurt,VO,,schematic,27.0,1
198000000287,VO,knock,VO|knock,VO,,schematic,40.394250513347025,1
198000000287,VO,like,VO|like,VO,,schematic,27.0,10
198000000287,VO,look,VO|look,VO,,schematic,36.03285420944559,3
198000000287,VO,make,VO|make,VO,,schematic,36.03285420944559,4
198000000287,VO,mean,VO|mean,VO,,schematic,40.394250513347025,1
198000000287,VO,meet,VO|meet,VO,,schematic,36.03285420944559,3
198000000287,VO,mend,VO|mend,VO,,schematic,29.689938398357288,1
198000000287,VO,mix,VO|mix,VO,,schematic,21.49281314168378,1
198000000287,VO,need,VO|need,VO,,schematic,36.03285420944559,2
198000000287,VO,open,VO|open,VO,,schematic,41.8870636550308,1
198000000287,VO,pat,VO|pat,VO,,schematic,40.394250513347025,2
198000000287,VO,pick,VO|pick,VO,,schematic,33.0,1
198000000287,VO,pinch,VO|pinch,VO,,schematic,27.0,1
198000000287,VO,play,VO|play,VO,,schematic,27.0,5
198000000287,VO,plug,VO|plug,VO,,schematic,24.229979466119097,1
198000000287,VO,put,VO|put,VO,,schematic,27.0,2
198000000287,VO,reach,VO|reach,VO,,schematic,36.03285420944559,2
198000000287,VO,ride,VO|ride,VO,,schematic,27.0,1
198000000287,VO,run,VO|run,VO,,schematic,27.0,1
198000000287,VO,say,VO|say,VO,,schematic,33.0,1
198000000287,VO,see,VO|see,VO,,schematic,24.229979466119097,15
198000000287,VO,send,VO|send,VO,,schematic,41.8870636550308,1
198000000287,VO,shut,VO|shut,VO,,schematic,33.0,1
198000000287,VO,sing,VO|sing,VO,,schematic,24.229979466119097,4
198000000287,VO,sit,VO|sit,VO,,schematic,36.03285420944559,1
198000000287,VO,smack,VO|smack,VO,,schematic,27.0,1
198000000287,VO,smile,VO|smile,VO,,schematic,27.0,3
198000000287,VO,take,VO|take,VO,,schematic,27.0,4
198000000287,VO,use,VO|use,VO,,schematic,41.8870636550308,1
198000000287,VO,want,VO|want,VO,,schematic,21.49281314168378,28
198000000287,VO,watch,VO|watch,VO,,schematic,33.0,2
198000000287,VO,win,VO|win,VO,,schematic,40.394250513347025,1
198000000287,VO,wipe,VO|wipe,VO,,schematic,29.689938398357288,1
198000000287,VOL,do,VOL|do,VOL,,schematic,29.689938398357288,2
198000000287,VOL,eat,VOL|eat,VOL,,schematic,36.03285420944559,1
198000000287,VOL,get,VOL|get,VOL,,schematic,29.689938398357288,5
198000000287,VOL,move,VOL|move,VOL,,schematic,36.03285420944559,1
198000000287,VOL,pull,VOL|pull,VOL,,schematic,27.0,1
198000000287,VOL,push,VOL|push,VOL,,schematic,40.394250513347025,1
198000000287,VOL,put,VOL|put,VOL,,schematic,29.689938398357288,7
198000000287,VOL,stir,VOL|stir,VOL,,schematic,29.689938398357288,1
198000000287,VOL,turn,VOL|turn,VOL,,schematic,36.03285420944559,1
198000000287,VOL,want,VOL|want,VOL,,schematic,36.03285420944559,3
198000000287,VOL-down,pull,VOL-down|pull,VOL,down,prep,27.0,1
198000000287,VOL-down,push,VOL-down|push,VOL,down,prep,40.394250513347025,1
198000000287,VOL-in,do,VOL-in|do,VOL,in,prep,29.689938398357288,2
198000000287,VOL-in,eat,VOL-in|eat,VOL,in,prep,36.03285420944559,1
198000000287,VOL-in,get,VOL-in|get,VOL,in,prep,29.689938398357288,2
198000000287,VOL-in,put,VOL-in|put,VOL,in,prep,33.0,3
198000000287,VOL-in,stir,VOL-in|stir,VOL,in,prep,29.689938398357288,1
198000000287,VOL-in,want,VOL-in|want,VOL,in,prep,36.03285420944559,2
198000000287,VOL-on,get,VOL-on|get,VOL,on,prep,29.689938398357288,3
198000000287,VOL-on,put,VOL-on|put,VOL,on,prep,29.689938398357288,4
198000000287,VOL-on,turn,VOL-on|turn,VOL,on,prep,36.03285420944559,1
198000000287,VOL-on,want,VOL-on|want,VOL,on,prep,36.03285420944559,1
198000000287,VOL-over,move,VOL-over|move,VOL,over,prep,36.03285420944559,1
198000000287,VOO,take,VOO|take,VOO,,schematic,36.03285420944559,1
198000000298,VL,come,VL|come,VL,,schematic,27.164271047227928,4
198000000298,VL,fall,VL|fall,VL,,schematic,27.164271047227928,2
198000000298,VL,get,VL|get,VL,,schematic,32.68993839835729,3
198000000298,VL,go,VL|go,VL,,schematic,27.164271047227928,9
198000000298,VL,look,VL|look,VL,,schematic,32.68993839835729,3
198000000298,VL,put,VL|put,VL,,schematic,32.68993839835729,1
198000000298,VL,ride,VL|ride,VL,,schematic,32.68993839835729,1
198000000298,VL,sit,VL|sit,VL,,schematic,23.8870636550308,4
198000000298,VL-at,look,VL-at|look,VL,at,prep,32.68993839835729,3
198000000298,VL-down,come,VL-down|come,VL,down,prep,27.164271047227928,2
198000000298,VL-down,fall,VL-down|fall,VL,down,prep,27.164271047227928,2
198000000298,VL-down,go,VL-down|go,VL,down,prep,27.164271047227928,2
198000000298,VL-down,sit,VL-down|sit,VL,down,prep,23.8870636550308,1
198000000298,VL-in,go,VL-in|go,VL,in,prep,29.82135523613963,1
198000000298,VL-in,put,VL-in|put,VL,in,prep,32.68993839835729,1
198000000298,VL-off,get,VL-off|get,VL,off,prep,32.68993839835729,3
198000000298,VL-on,come,VL-on|come,VL,on,prep,29.82135523613963,2
198000000298,VL-on,go,VL-on|go,VL,on,prep,35.85420944558521,1
198000000298,VL-on,ride,VL-on|ride,VL,on,prep,32.68993839835729,1
198000000298,VL-on,sit,VL-on|sit,VL,on,prep,27.164271047227928,3
198000000298,VL-to,go,VL-to|go,VL,to,prep,27.164271047227928,5
198000000298,VO,bang,VO|bang,VO,,schematic,27.164271047227928,1
198000000298,VO,bell,VO|bell,VO,,schematic,39.328542094455855,1
198000000298,VO,blow,VO|blow,VO,,schematic,41.72279260780287,1
198000000298,VO,bump,VO|bump,VO,,schematic,27.164271047227928,2
198000000298,VO,cost,VO|cost,VO,,schematic,27.164271047227928,1
198000000298,VO,cry,VO|cry,VO,,schematic,23.8870636550308,1
198000000298,VO,cut,VO|cut,VO,,schematic,27.164271047227928,1
198000000298,VO,ding,VO|ding,VO,,schematic,18.0,2
198000000298,VO,do,VO|do,VO,,schematic,18.0,8
198000000298,VO,drink,VO|drink,VO,,schematic,32.68993839835729,1
198000000298,VO,eat,VO|eat,VO,,schematic,27.164271047227928,7
198000000298,VO,find,VO|find,VO,,schematic,27.164271047227928,3
198000000298,VO,fit,VO|fit,VO,,schematic,39.328542094455855,1
198000000298,VO,frighten,VO|frighten,VO,,schematic,41.72279260780287,2
198000000298,VO,get,VO|get,VO,,schematic,18.0,14
198000000298,VO,go,VO|go,VO,,schematic,18.0,7
198000000298,VO,have,VO|have,VO,,schematic,21.13141683778234,7
198000000298,VO,hear,VO|hear,VO,,schematic,41.72279260780287,2
198000000298,VO,hold,VO|hold,VO,,schematic,29.82135523613963,1
198000000298,VO,hurt,VO|hurt,VO,,schematic,18.0,1
198000000298,VO,leave,VO|leave,VO,,schematic,27.164271047227928,1
198000000298,VO,let,VO|let,VO,,schematic,39.328542094455855,1
198000000298,VO,like,VO|like,VO,,schematic,32.68993839835729,2
198000000298,VO,look,VO|look,VO,,schematic,32.68993839835729,1
198000000298,VO,make,VO|make,VO,,schematic,39.328542094455855,1
198000000298,VO,move,VO|move,VO,,schematic,35.85420944558521,1
198000000298,VO,mummie,VO|mummie,VO,,schematic,35.85420944558521,1
198000000298,VO,open,VO|open,VO,,schematic,39.328542094455855,1
198000000298,VO,paint,VO|paint,VO,,schematic,39.328542094455855,1
198000000298,VO,pick,VO|pick,VO,,schematic,32.68993839835729,2
198000000298,VO,pinch,VO|pinch,VO,,schematic,32.68993839835729,1
198000000298,VO,push,VO|push,VO,,schematic,32.68993839835729,2
198000000298,VO,puss,VO|puss,VO,,schematic,27.164271047227928,1
198000000298,VO,put,VO|put,VO,,schematic,18.0,1
198000000298,VO,read,VO|read,VO,,schematic,41.72279260780287,1
198000000298,VO,run,VO|run,VO,,schematic,27.164271047227928,1
198000000298,VO,scamp,VO|scamp,VO,,schematic,41.72279260780287,1
198000000298,VO,see,VO|see,VO,,schematic,18.0,6
198000000298,VO,set,VO|set,VO,,schematic,39.328542094455855,1
198000000298,VO,shut,VO|shut,VO,,schematic,21.13141683778234,1
198000000298,VO,slip,VO|slip,VO,,schematic,29.82135523613963,1
198000000298,VO,smell,VO|smell,VO,,schematic,41.72279260780287,1
198000000298,VO,stand,VO|stand,VO,,schematic,39.328542094455855,1
198000000298,VO,take,VO|take,VO,,schematic,27.164271047227928,1
198000000298,VO,tick,VO|tick,VO,,schematic,18.0,1
198000000298,VO,tickle,VO|tickle,VO,,schematic,27.164271047227928,1
198000000298,VO,tip,VO|tip,VO,,schematic,27.164271047227928,2
198000000298,VO,touch,VO|touch,VO,,schematic,41.72279260780287,1
198000000298,VO,want,VO|want,VO,,schematic,21.13141683778234,12
198000000298,VO,wash,VO|wash,VO,,schematic,27.164271047227928,2
198000000298,VO,wear,VO|wear,VO,,schematic,41.72279260780287,1
198000000298,VOL,fun,VOL|fun,VOL,,schematic,39.328542094455855,1
198000000298,VOL,get,VOL|get,VOL,,schematic,29.82135523613963,5
198000000298,VOL,give,VOL|give,VOL,,schematic,35.85420944558521,1
198000000298,VOL,have,VOL|have,VOL,,schematic,27.164271047227928,1
198000000298,VOL,pin,VOL|pin,VOL,,schematic,29.82135523613963,1
198000000298,VOL,play,VOL|play,VOL,,schematic,29.82135523613963,1
198000000298,VOL,put,VOL|put,VOL,,schematic,29.82135523613963,5
198000000298,VOL,see,VOL|see,VOL,,schematic,35.85420944558521,2
198000000298,VOL,take,VOL|take,VOL,,schematic,27.164271047227928,1
198000000298,VOL-down,put,VOL-down|put,VOL,down,prep,29.82135523613963,1
198000000298,VOL-in,get,VOL-in|get,VOL,in,prep,29.82135523613963,1
198000000298,VOL-in,have,VOL-in|have,VOL,in,prep,27.164271047227928,1
198000000298,VOL-in,pin,VOL-in|pin,VOL,in,prep,29.82135523613963,1
198000000298,VOL-in,put,VOL-in|put,VOL,in,prep,29.82135523613963,3
198000000298,VOL-in,see,VOL-in|see,VOL,in,prep,35.85420944558521,1
198000000298,VOL-off,get,VOL-off|get,VOL,off,prep,29.82135523613963,1
198000000298,VOL-off,take,VOL-off|take,VOL,off,prep,27.164271047227928,1
198000000298,VOL-on,fun,VOL-on|fun,VOL,on,prep,39.328542094455855,1
198000000298,VOL-on,get,VOL-on|get,VOL,on,prep,35.85420944558521,3
198000000298,VOL-on,play,VOL-on|play,VOL,on,prep,29.82135523613963,1
198000000298,VOL-on,put,VOL-on|put,VOL,on,prep,29.82135523613963,1
198000000298,VOL-on,see,VOL-on|see,VOL,on,prep,41.72279260780287,1
198000000298,VOL-to,give,VOL-to|give,VOL,to,prep,35.85420944558521,1
198000000298,VOO,buy,VOO|buy,VOO,,schematic,35.85420944558521,1
198000000298,VOO,get,VOO|get,VOO,,schematic,27.164271047227928,3
198000000298,VOO,give,VOO|give,VOO,,schematic,32.68993839835729,3
198000000312,VL,belong,VL|belong,VL,,schematic,39.2299794661191,1
198000000312,VL,come,VL|come,VL,,schematic,23.8870636550308,5
198000000312,VL,fall,VL|fall,VL,,schematic,39.2299794661191,1
198000000312,VL,get,VL|get,VL,,schematic,18.295687885010267,9
198000000312,VL,go,VL|go,VL,,schematic,23.8870636550308,5
198000000312,VL,kneel,VL|kneel,VL,,schematic,30.0,1
198000000312,VL,play,VL|play,VL,,schematic,39.2299794661191,1
198000000312,VL,sit,VL|sit,VL,,schematic,27.0,5
198000000312,VL,speak,VL|speak,VL,,schematic,39.2299794661191,1
198000000312,VL,walk,VL|walk,VL,,schematic,30.0,3
198000000312,VL-down,come,VL-down|come,VL,down,prep,27.0,1
198000000312,VL-down,fall,VL-down|fall,VL,down,prep,39.2299794661191,1
198000000312,VL-down,get,VL-down|get,VL,down,prep,27.0,1
198000000312,VL-down,kneel,VL-down|kneel,VL,down,prep,30.0,1
198000000312,VL-in,get,VL-in|get,VL,in,prep,33.591375770020534,2
198000000312,VL-in,go,VL-in|go,VL,in,prep,30.0,2
198000000312,VL-in,sit,VL-in|sit,VL,in,prep,27.0,3
198000000312,VL-in,walk,VL-in|walk,VL,in,prep,30.0,3
198000000312,VL-off,get,VL-off|get,VL,off,prep,18.295687885010267,4
198000000312,VL-on,come,VL-on|come,VL,on,prep,23.8870636550308,4
198000000312,VL-on,get,VL-on|get,VL,on,prep,30.0,1
198000000312,VL-on,go,VL-on|go,VL,on,prep,23.8870636550308,1
198000000312,VL-on,play,VL-on|play,VL,on,prep,39.2299794661191,1
198000000312,VL-on,sit,VL-on|sit,VL,on,prep,30.0,2
198000000312,VL-over,get,VL-over|get,VL,over,prep,30.0,1
198000000312,VL-over,go,VL-over|go,VL,over,prep,33.591375770020534,1
198000000312,VL-to,belong,VL-to|belong,VL,to,prep,39.2299794661191,1
198000000312,VL-to,go,VL-to|go,VL,to,prep,23.8870636550308,1
198000000312,VL-to,speak,VL-to|speak,VL,to,prep,39.2299794661191,1
198000000312,VO,ask,VO|ask,VO,,schematic,35.8870636550308,1
198000000312,VO,bang,VO|bang,VO,,schematic,39.2299794661191,1
198000000312,VO,break,VO|break,VO,,schematic,30.0,1
198000000312,VO,bring,VO|bring,VO,,schematic,33.591375770020534,1
198000000312,VO,bump,VO|bump,VO,,schematic,39.2299794661191,1
198000000312,VO,burn,VO|burn,VO,,schematic,39.2299794661191,1
198000000312,VO,buy,VO|buy,VO,,schematic,33.591375770020534,1
198000000312,VO,catch,VO|catch,VO,,schematic,41.85420944558521,1
198000000312,VO,choose,VO|choose,VO,,schematic,33.591375770020534,1
198000000312,VO,chop,VO|chop,VO,,schematic,35.8870636550308,1
198000000312,VO,come,VO|come,VO,,schematic,27.0,1
198000000312,VO,do,VO|do,VO,,schematic,30.0,11
198000000312,VO,drink,VO|drink,VO,,schematic,35.8870636550308,1
198000000312,VO,fetch,VO|fetch,VO,,schematic,33.591375770020534,2
198000000312,VO,find,VO|find,VO,,schematic,27.0,7
198000000312,VO,get,VO|get,VO,,schematic,23.8870636550308,34
198000000312,VO,go,VO|go,VO,,schematic,30.0,3
198000000312,VO,goodbye,VO|goodbye,VO,,schematic,39.2299794661191,1
198000000312,VO,have,VO|have,VO,,schematic,27.0,7
198000000312,VO,hear,VO|hear,VO,,schematic,41.85420944558521,5
198000000312,VO,help,VO|help,VO,,schematic,27.0,1
198000000312,VO,hold,VO|hold,VO,,schematic,33.591375770020534,1
198000000312,VO,hurry,VO|hurry,VO,,schematic,27.0,2
198000000312,VO,itch,VO|itch,VO,,schematic,33.591375770020534,1
198000000312,VO,know,VO|know,VO,,schematic,35.8870636550308,1
198000000312,VO,leave,VO|leave,VO,,schematic,27.0,1
198000000312,VO,let,VO|let,VO,,schematic,30.0,5
198000000312,VO,like,VO|like,VO,,schematic,35.8870636550308,1
198000000312,VO,look,VO|look,VO,,schematic,18.295687885010267,3
198000000312,VO,miss,VO|miss,VO,,schematic,35.8870636550308,1
198000000312,VO,open,VO|open,VO,,schematic,33.16427104722793,1
198000000312,VO,pen,VO|pen,VO,,schematic,33.591375770020534,1
198000000312,VO,pick,VO|pick,VO,,schematic,33.591375770020534,1
198000000312,VO,plug,VO|plug,VO,,schematic,41.85420944558521,1
198000000312,VO,pull,VO|pull,VO,,schematic,23.8870636550308,3
198000000312,VO,put,VO|put,VO,,schematic,27.0,11
198000000312,VO,rock,VO|rock,VO,,schematic,41.85420944558521,1
198000000312,VO,say,VO|say,VO,,schematic,33.16427104722793,1
198000000312,VO,screw,VO|screw,VO,,schematic,23.8870636550308,1
198000000312,VO,see,VO|see,VO,,schematic,41.85420944558521,1
198000000312,VO,shut,VO|shut,VO,,schematic,30.0,3
198000000312,VO,smell,VO|smell,VO,,schematic,35.8870636550308,1
198000000312,VO,spoil,VO|spoil,VO,,schematic,23.8870636550308,1
198000000312,VO,squeeze,VO|squeeze,VO,,schematic,39.2299794661191,1
198000000312,VO,stop,VO|stop,VO,,schematic,27.0,4
198000000312,VO,take,VO|take,VO,,schematic,23.8870636550308,4
198000000312,VO,think,VO|think,VO,,schematic,35.8870636550308,1
198000000312,VO,tick,VO|tick,VO,,schematic,18.295687885010267,6
198000000312,VO,tidy,VO|tidy,VO,,schematic,35.8870636550308,1
198000000312,VO,touch,VO|touch,VO,,schematic,35.8870636550308,2
198000000312,VO,try,VO|try,VO,,schematic,27.0,1
198000000312,VO,up,VO|up,VO,,schematic,27.0,1
198000000312,VO,want,VO|want,VO,,schematic,23.8870636550308,30
198000000312,VO,wash,VO|wash,VO,,schematic,27.0,2
198000000312,VO,waste,VO|waste,VO,,schematic,23.8870636550308,1
198000000312,VO,watch,VO|watch,VO,,schematic,35.8870636550308,1
198000000312,VO,wee,VO|wee,VO,,schematic,35.8870636550308,1
198000000312,VO,write,VO|write,VO,,schematic,27.0,3
198000000312,VOL,break,VOL|break,VOL,,schematic,23.8870636550308,1
198000000312,VOL,clean,VOL|clean,VOL,,schematic,33.591375770020534,1
198000000312,VOL,do,VOL|do,VOL,,schematic,41.85420944558521,1
198000000312,VOL,get,VOL|get,VOL,,schematic,27.0,5
198000000312,VOL,give,VOL|give,VOL,,schematic,27.0,1
198000000312,VOL,keep,VOL|keep,VOL,,schematic,39.2299794661191,1
198000000312,VOL,knock,VOL|knock,VOL,,schematic,39.2299794661191,1
198000000312,VOL,lick,VOL|lick,VOL,,schematic,35.8870636550308,3
198000000312,VOL,move,VOL|move,VOL,,schematic,39.2299794661191,1
198000000312,VOL,need,VOL|need,VOL,,schematic,33.591375770020534,1
198000000312,VOL,pull,VOL|pull,VOL,,schematic,30.0,2
198000000312,VOL,put,VOL|put,VOL,,schematic,27.0,5
198000000312,VOL,want,VOL|want,VOL,,schematic,30.0,1
198000000312,VOL-down,knock,VOL-down|knock,VOL,down,prep,39.2299794661191,1
198000000312,VOL-down,pull,VOL-down|pull,VOL,down,prep,30.0,1
198000000312,VOL-down,put,VOL-down|put,VOL,down,prep,27.0,2
198000000312,VOL-in,do,VOL-in|do,VOL,in,prep,41.85420944558521,1
198000000312,VOL-in,get,VOL-in|get,VOL,in,prep,30.0,3
198000000312,VOL-in,lick,VOL-in|lick,VOL,in,prep,35.8870636550308,1
198000000312,VOL-in,need,VOL-in|need,VOL,in,prep,33.591375770020534,1
198000000312,VOL-in,put,VOL-in|put,VOL,in,prep,35.8870636550308,2
198000000312,VOL-in,want,VOL-in|want,VOL,in,prep,30.0,1
198000000312,VOL-off,break,VOL-off|break,VOL,off,prep,23.8870636550308,1
198000000312,VOL-off,clean,VOL-off|clean,VOL,off,prep,33.591375770020534,1
198000000312,VOL-off,lick,VOL-off|lick,VOL,off,prep,35.8870636550308,2
198000000312,VOL-off,pull,VOL-off|pull,VOL,off,prep,35.8870636550308,1
198000000312,VOL-on,get,VOL-on|get,VOL,on,prep,27.0,1
198000000312,VOL-on,keep,VOL-on|keep,VOL,on,prep,39.2299794661191,1
198000000312,VOL-on,put,VOL-on|put,VOL,on,prep,35.8870636550308,1
198000000312,VOL-over,get,VOL-over|get,VOL,over,prep,41.85420944558521,1
198000000312,VOL-over,move,VOL-over|move,VOL,over,prep,39.2299794661191,1
198000000312,VOL-to,give,VOL-to|give,VOL,to,prep,27.0,1
198000000312,VOO,bring,VOO|bring,VOO,,schematic,33.591375770020534,1
198000000312,VOO,buy,VOO|buy,VOO,,schematic,33.591375770020534,1
198000000312,VOO,do,VOO|do,VOO,,schematic,30.0,1
198000000312,VOO,get,VOO|get,VOO,,schematic,30.0,3
198000000312,VOO,give,VOO|give,VOO,,schematic,35.8870636550308,1
198000000312,VOO,make,VOO|make,VOO,,schematic,39.2299794661191,1
198000000334,VL,come,VL|come,VL,,schematic,24.427104722792606,1
198000000334,VL,fall,VL|fall,VL,,schematic,36.0,3
198000000334,VL,get,VL|get,VL,,schematic,26.8870636550308,2
198000000334,VL,give,VL|give,VL,,schematic,26.8870636550308,1
198000000334,VL,go,VL|go,VL,,schematic,36.0,5
198000000334,VL,hang,VL|hang,VL,,schematic,36.0,2
198000000334,VL,leave,VL|leave,VL,,schematic,24.427104722792606,1
198000000334,VL,look,VL|look,VL,,schematic,36.0,3
198000000334,VL,sit,VL|sit,VL,,schematic,36.0,1
198000000334,VL,take,VL|take,VL,,schematic,36.0,1
198000000334,VL-at,look,VL-at|look,VL,at,prep,36.0,3
198000000334,VL-down,fall,VL-down|fall,VL,down,prep,36.0,1
198000000334,VL-down,get,VL-down|get,VL,down,prep,26.8870636550308,1
198000000334,VL-off,leave,VL-off|leave,VL,off,prep,24.427104722792606,1
198000000334,VL-off,take,VL-off|take,VL,off,prep,36.0,1
198000000334,VL-on,come,VL-on|come,VL,on,prep,24.427104722792606,1
198000000334,VL-on,fall,VL-on|fall,VL,on,prep,39.0,2
198000000334,VL-on,get,VL-on|get,VL,on,prep,36.0,1
198000000334,VL-on,go,VL-on|go,VL,on,prep,36.0,4
198000000334,VL-on,hang,VL-on|hang,VL,on,prep,36.0,2
198000000334,VL-on,sit,VL-on|sit,VL,on,prep,36.0,1
198000000334,VL-to,give,VL-to|give,VL,to,prep,26.8870636550308,1
198000000334,VL-to,go,VL-to|go,VL,to,prep,36.0,1
198000000334,VO,bite,VO|bite,VO,,schematic,21.62422997946612,4
198000000334,VO,come,VO|come,VO,,schematic,36.0,1
198000000334,VO,dig,VO|dig,VO,,schematic,36.0,1
198000000334,VO,do,VO|do,VO,,schematic,36.0,4
198000000334,VO,find,VO|find,VO,,schematic,36.0,2
198000000334,VO,frighten,VO|frighten,VO,,schematic,36.0,2
198000000334,VO,get,VO|get,VO,,schematic,21.62422997946612,17
198000000334,VO,give,VO|give,VO,,schematic,36.0,2
198000000334,VO,go,VO|go,VO,,schematic,21.62422997946612,3
198000000334,VO,have,VO|have,VO,,schematic,26.8870636550308,7
198000000334,VO,kiss,VO|kiss,VO,,schematic,36.0,4
198000000334,VO,leave,VO|leave,VO,,schematic,36.0,2
198000000334,VO,let,VO|let,VO,,schematic,36.0,1
198000000334,VO,listen,VO|listen,VO,,schematic,36.0,1
198000000334,VO,look,VO|look,VO,,schematic,26.8870636550308,6
198000000334,VO,make,VO|make,VO,,schematic,21.62422997946612,2
198000000334,VO,put,VO|put,VO,,schematic,30.098562628336754,4
198000000334,VO,see,VO|see,VO,,schematic,36.0,1
198000000334,VO,sit,VO|sit,VO,,schematic,26.8870636550308,1
198000000334,VO,spend,VO|spend,VO,,schematic,36.0,1
198000000334,VO,stop,VO|stop,VO,,schematic,19.0,2
198000000334,VO,take,VO|take,VO,,schematic,19.0,4
198000000334,VO,tell,VO|tell,VO,,schematic,26.8870636550308,2
198000000334,VO,tip,VO|tip,VO,,schematic,36.0,2
198000000334,VO,want,VO|want,VO,,schematic,24.427104722792606,3
198000000334,VOL,get,VOL|get,VOL,,schematic,24.427104722792606,3
198000000334,VOL,give,VOL|give,VOL,,schematic,36.0,1
198000000334,VOL,put,VOL|put,VOL,,schematic,26.8870636550308,3
198000000334,VOL,turn,VOL|turn,VOL,,schematic,26.8870636550308,1
